Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,Essential,MaxCyclomatic,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumEssential
Public Method,"org.jfree.chart.plot.XYPlot.removeRangeMarker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,3,1,1,12,2,1,2,1,1,1,1,,,,0,,,4.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.removeRangeMarker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,3,1,1,13,2,1,2,1,1,1,1,,,,0,,,4.33,1,1
Public Method,"org.jfree.chart.plot.XYPlot.removeRangeMarker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,37,0,23,4,14,14,4,8,13,3,11,5,1,,,,1,,,0.61,5,1
Public Method,"org.jfree.chart.plot.XYPlot.render",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,110,3,89,24,69,20,23,49,66,26,54,17,9,,,,6,,,0.22,17,9
Public Method,"org.jfree.chart.plot.XYPlot.rendererChanged",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,7,1,4,7,4,3,5,1,4,2,1,,,,1,,,1.00,2,1
Public Method,"org.jfree.chart.plot.XYPlot.select",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,44,0,31,12,22,13,13,17,24,12,20,7,4,,,,4,,,0.42,7,4
Public Method,"org.jfree.chart.plot.XYPlot.select",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,45,1,28,11,19,16,11,18,25,12,21,7,4,,,,4,,,0.57,7,4
Public Method,"org.jfree.chart.plot.XYPlot.setAxisOffset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDataset",,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,24,1,13,4,9,10,6,6,9,3,8,3,1,,,,1,,,0.77,3,1
Public Method,"org.jfree.chart.plot.XYPlot.setDatasetRenderingOrder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,7,1,4,10,2,3,5,1,4,2,1,,,,1,,,1.43,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,6,1,3,8,2,4,6,2,4,2,1,,,,1,,,1.33,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,0,3,1,1,10,1,1,2,1,1,1,1,,,,0,,,3.33,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,17,2,11,10,7,7,12,2,11,5,1,,,,1,,,0.59,5,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,3,1,1,10,1,1,2,1,1,1,1,,,,0,,,3.33,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,3,1,1,11,1,1,2,1,1,1,1,,,,0,,,3.67,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,1,11,2,6,14,2,3,6,1,5,3,1,,,,1,,,1.27,3,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainCrosshairLockedOnData",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,6,1,3,9,2,2,4,1,3,2,1,,,,1,,,1.50,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainCrosshairPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainCrosshairStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,7,1,4,9,2,3,5,1,4,2,1,,,,1,,,1.29,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainCrosshairValue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,3,1,1,8,1,1,2,1,1,1,1,,,,0,,,2.67,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainCrosshairValue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,6,1,3,10,3,2,4,1,3,2,1,,,,1,,,1.67,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainCrosshairVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,6,1,3,9,2,2,4,1,3,2,1,,,,1,,,1.50,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainGridlinePaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,7,1,4,11,2,3,5,1,4,2,1,,,,1,,,1.57,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainGridlineStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,7,1,4,11,2,3,5,1,4,2,1,,,,1,,,1.57,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainGridlinesVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,6,1,3,11,2,2,4,1,3,2,1,,,,1,,,1.83,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainMinorGridlinePaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,0,7,1,4,13,2,3,5,1,4,2,1,,,,1,,,1.86,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainMinorGridlineStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,7,1,4,13,2,3,5,1,4,2,1,,,,1,,,1.86,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainMinorGridlinesVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,6,1,3,13,2,2,4,1,3,2,1,,,,1,,,2.17,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainPannable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,1,1,2,1,1,1,1,,,,0,,,2.67,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainTickBandPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,2,3,1,2,1,1,,,,0,,,1.75,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainZeroBaselinePaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,7,1,4,10,2,3,5,1,4,2,1,,,,1,,,1.43,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainZeroBaselineStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,7,1,4,10,2,3,5,1,4,2,1,,,,1,,,1.43,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setDomainZeroBaselineVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,4,1,2,11,2,2,3,1,2,1,1,,,,0,,,2.75,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setFixedDomainAxisSpace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,6,1,3,11,2,2,4,1,3,2,1,,,,1,,,1.83,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setFixedDomainAxisSpace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,1,1,2,1,1,1,1,,,,0,,,2.67,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setFixedLegendItems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,4,1,2,9,2,2,3,1,2,1,1,,,,0,,,2.25,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setFixedRangeAxisSpace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,3,1,1,8,1,1,2,1,1,1,1,,,,0,,,2.67,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setFixedRangeAxisSpace",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,6,1,3,11,2,2,4,1,3,2,1,,,,1,,,1.83,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setOrientation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,9,1,5,8,2,3,6,1,5,3,1,,,,1,,,0.89,3,1
Public Method,"org.jfree.chart.plot.XYPlot.setQuadrantOrigin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setQuadrantPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,8,1,5,9,2,3,5,1,4,2,1,,,,1,,,1.13,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,6,1,3,8,2,4,6,2,4,2,1,,,,1,,,1.33,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,29,4,15,2,10,10,7,7,11,2,10,4,1,,,,1,,,0.67,4,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,17,2,11,10,7,7,12,2,11,5,1,,,,1,,,0.59,5,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,3,1,1,10,1,1,2,1,1,1,1,,,,0,,,3.33,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,3,1,1,10,1,1,2,1,1,1,1,,,,0,,,3.33,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeAxisLocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,1,11,2,6,14,2,3,6,1,5,3,1,,,,1,,,1.27,3,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeCrosshairLockedOnData",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,6,1,3,9,2,2,4,1,3,2,1,,,,1,,,1.50,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeCrosshairPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeCrosshairStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,7,1,4,9,2,3,5,1,4,2,1,,,,1,,,1.29,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeCrosshairValue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,3,1,1,10,1,1,2,1,1,1,1,,,,0,,,3.33,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeCrosshairValue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,6,1,3,10,3,2,4,1,3,2,1,,,,1,,,1.67,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeCrosshairVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,6,1,3,9,2,2,4,1,3,2,1,,,,1,,,1.50,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeGridlinePaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeGridlineStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeGridlinesVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,6,1,3,11,2,2,4,1,3,2,1,,,,1,,,1.83,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeMinorGridlinePaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,7,1,4,10,2,3,5,1,4,2,1,,,,1,,,1.43,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeMinorGridlineStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,7,1,4,10,2,3,5,1,4,2,1,,,,1,,,1.43,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeMinorGridlinesVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,0,6,1,3,13,2,2,4,1,3,2,1,,,,1,,,2.17,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangePannable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,1,1,2,1,1,1,1,,,,0,,,2.67,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeTickBandPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,2,3,1,2,1,1,,,,0,,,1.75,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeZeroBaselinePaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeZeroBaselineStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,7,1,4,8,2,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setRangeZeroBaselineVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,1,2,9,2,2,3,1,2,1,1,,,,0,,,2.25,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRenderer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRenderer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0,3,1,1,9,1,1,2,1,1,1,1,,,,0,,,3.00,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setRenderer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,0,17,3,11,10,8,8,12,2,11,4,1,,,,1,,,0.59,4,1
Public Method,"org.jfree.chart.plot.XYPlot.setRenderers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,6,1,3,6,2,4,6,2,4,2,1,,,,1,,,1.00,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setSeriesRenderingOrder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,7,1,4,10,2,3,5,1,4,2,1,,,,1,,,1.43,2,1
Public Method,"org.jfree.chart.plot.XYPlot.setShadowGenerator",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,4,1,2,11,2,2,3,1,2,1,1,,,,0,,,2.75,1,1
Public Method,"org.jfree.chart.plot.XYPlot.setWeight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,4,1,2,8,2,2,3,1,2,1,1,,,,0,,,2.00,1,1
Private Method,"org.jfree.chart.plot.XYPlot.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,32,0,25,1,22,7,4,23,25,2,23,2,1,,,,1,,,0.28,2,1
Public Method,"org.jfree.chart.plot.XYPlot.zoomDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,4,2,1,10,1,1,2,1,1,1,1,,,,0,,,2.50,1,1
Public Method,"org.jfree.chart.plot.XYPlot.zoomDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,1,20,6,12,15,9,8,13,5,11,5,1,,,,4,,,0.75,5,1
Public Method,"org.jfree.chart.plot.XYPlot.zoomDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,9,3,4,14,3,4,7,3,5,3,1,,,,2,,,1.56,3,1
Public Method,"org.jfree.chart.plot.XYPlot.zoomRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,4,2,1,10,1,1,2,1,1,1,1,,,,0,,,2.50,1,1
Public Method,"org.jfree.chart.plot.XYPlot.zoomRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,1,20,6,12,16,9,8,13,5,11,5,1,,,,4,,,0.80,5,1
Public Method,"org.jfree.chart.plot.XYPlot.zoomRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,9,3,4,10,3,4,7,3,5,3,1,,,,2,,,1.11,3,1
Public Interface,"org.jfree.chart.plot.Zoomable",0,0,0,0,0,0,,,,,0,3,3,5,,0,0,,,,9,0,9,9,0,0,0,9,,124,10,17,16,0,97,,9,10,10,0,,,0,0,0,0,0,0,5.71,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.getOrientation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,1,0,5,1,1,1,1,0,0,0,,,,0,,,5.00,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.isDomainZoomable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,1,1,0,8,1,1,1,1,0,0,0,,,,0,,,8.00,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.isRangeZoomable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,1,1,0,8,1,1,1,1,0,0,0,,,,0,,,8.00,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.zoomDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,2,2,0,12,0,1,1,1,0,0,0,,,,0,,,6.00,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.zoomDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,2,2,0,11,0,1,1,1,0,0,0,,,,0,,,5.50,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.zoomDomainAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,2,2,0,15,0,1,1,1,0,0,0,,,,0,,,7.50,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.zoomRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,2,2,0,12,0,1,1,1,0,0,0,,,,0,,,6.00,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.zoomRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,2,2,0,11,0,1,1,1,0,0,0,,,,0,,,5.50,0,0
Public Abstract Method,"org.jfree.chart.plot.Zoomable.zoomRangeAxes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,2,2,0,15,0,1,1,1,0,0,0,,,,0,,,7.50,0,0
Package,"org.jfree.chart.plot.dial",15,0,7,7,2,1,,,,,,,,,18,1,10,,16,,299,85,300,,0,25,5,270,,6262,540,2483,854,1312,3240,,1343,1857,789,1189,,,20,20,,4,,,1.30,496,400
Public Abstract Class,"org.jfree.chart.plot.dial.AbstractDialLayer",12,0,5,7,1,1,,,,,2,11,11,9,,0,0,,,,11,2,11,11,0,1,2,8,,159,14,59,20,28,86,,27,43,20,26,,,3,3,1,2,45,41,1.46,15,13
Protected Constructor,"org.jfree.chart.plot.dial.AbstractDialLayer.AbstractDialLayer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,2,3,3,2,3,1,2,1,1,,,,0,,,0.75,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.addChangeListener",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.clone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,5,2,3,9,3,3,4,2,3,1,1,,,,0,,,1.80,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,17,0,10,2,6,7,1,4,7,2,5,3,3,,,,1,,,0.70,3,3
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.hasListener",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,4,2,2,9,4,2,3,2,2,1,1,,,,0,,,2.25,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,3,5,2,3,4,2,2,1,1,,,,0,,,1.00,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.isVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,3,1,1,8,1,1,2,1,1,1,1,,,,0,,,2.67,1,1
Protected Method,"org.jfree.chart.plot.dial.AbstractDialLayer.notifyListeners",,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,15,0,9,2,5,6,2,4,7,3,5,3,1,,,,2,,,0.67,3,1
Private Method,"org.jfree.chart.plot.dial.AbstractDialLayer.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,5,2,2,8,2,2,3,1,2,1,1,,,,0,,,1.60,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.removeChangeListener",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.AbstractDialLayer.setVisible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,4,1,2,9,3,2,3,1,2,1,1,,,,0,,,2.25,1,1
Public Class,"org.jfree.chart.plot.dial.ArcDialFrame",15,0,8,7,2,1,,,,,5,23,23,0,,0,1,,,,25,7,25,36,0,2,1,22,,453,40,207,66,131,206,,111,151,55,113,,,10,10,2,1,71,65,1.00,39,34
Public Constructor,"org.jfree.chart.plot.dial.ArcDialFrame.ArcDialFrame",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,3,1,1,4,2,1,2,1,1,1,1,,,,0,,,1.33,1,1
Public Constructor,"org.jfree.chart.plot.dial.ArcDialFrame.ArcDialFrame",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,9,1,7,7,8,7,8,1,7,1,1,,,,0,,,0.78,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.clone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,2,1,2,1,1,1,1,,,,0,,,2.67,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,4,14,6,11,8,7,11,12,5,11,1,1,,,,0,,,0.57,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.equals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,38,0,31,2,20,7,4,11,21,2,19,10,10,,,,1,,,0.23,10,10
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getBackgroundPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getExtent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getForegroundPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getInnerRadius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getOuterRadius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Protected Method,"org.jfree.chart.plot.dial.ArcDialFrame.getOuterWindow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,29,0,22,13,20,7,8,13,14,9,11,1,1,,,,0,,,0.32,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getStartAngle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getStroke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,2,1,1,1,1,,,,0,,,2.33,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.getWindow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,27,2,17,11,15,8,8,11,12,7,11,1,1,,,,0,,,0.47,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,0,17,3,15,5,4,13,14,3,12,1,1,,,,0,,,0.29,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.isClippedToWindow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,3,1,1,6,1,1,2,1,1,1,1,,,,0,,,2.00,1,1
Private Method,"org.jfree.chart.plot.dial.ArcDialFrame.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,7,2,4,8,6,4,5,1,4,1,1,,,,0,,,1.14,1,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.setBackgroundPaint",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,1,4,8,3,3,5,1,4,2,1,,,,1,,,1.14,2,1
Public Method,"org.jfree.chart.plot.dial.ArcDialFrame.setExtent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,1,2,8,3,2,3,1,2,1,1,,,,0,,,2.00,1,1
